Time,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),SP(1),SP(2),SP(3),SP(4),SP(5),SP(6),SP(7),SP(8),SP(9),SP(10),SP(11),SP(12),SP(13),SP(14),SP(15),SP(16),SP(17),SP(18),SP(19),SP(20),UCVR,UCLR,UCVS,UCLS,UCLC,UCVV,UCVR_A,UCLR_A,UCVS_A,UCLS_A,UCLC_A,UCVV_A,FMOL(1),FMOL(2),FMOL(3),FMOL(4),FMOL(5),FMOL(6),FMOL(7),FMOL(8),FMOL(9),FMOL(10),FMOL(11),FMOL(12),FMOL(13),FMOL(1)_A,FMOL(2)_A,FMOL(3)_A,FMOL(4)_A,FMOL(5)_A,FMOL(6)_A,FMOL(7)_A,FMOL(8)_A,FMOL(9)_A,FMOL(10)_A,FMOL(11)_A,FMOL(12)_A,FMOL(13)_A,fault
936,0.0211142375349201,-0.0601522356919304,50.0248680454606,0.0609974406585696,0.108997599532014,0.484737290677046,0.729055436190265,0.443110660728635,-0.115638339575256,0.0027277360994286,-0.235342899729105,0.90198930740523,1.15333232299781,-2.91328647590397,0.496166597504619,0.443259608459812,-0.0621340541591593,-0.024218799343842,-11.9105811400599,-1.53389729111302,0.0449455853370608,0.206223650481519,0.233584403289278,0.0737970183229315,0.338724492364364,0.0190185285878659,-0.307138799619981,0.171356684744131,0.767258215722364,-0.0549982450562911,0.102579185292832,-0.0151571698687893,-0.751399931796872,0.256152992941815,0.0609141768794758,-0.0740683617278974,0.0088489218309745,-0.149057583124846,0.0056564521048744,-0.029006100334918,-0.0863347422457252,0.186603525778416,0.506673496662174,1.91110264439023,0.305068654457628,,-0.330331541975404,0.642550520467751,0.0132771758744283,0.0566045507685615,0.751961226501898,,17.333171843879,-217.789579635404,0.0202608858570631,0.0646838158261022,,0.0009606022408938,-0.952762361435255,3.98279777318208,-10.9331739005784,0.0057093317222722,,,,,,,,-0.0640467012211161,,,0.0123198050108612,0.109029347562,0.0992443968620193,0.0251901727402596,-7.6898331446653,0.167321422301342,0.0672020687544963,-1.8793349807414E-40,0.378454128653498,-0.232286536203533,-0.036852638981959,0.50462372871408,0.318316307131596,0.406275293148482,0.948364285511632,1.94959791994472,-2.77071682868461,7.93556018918889,7.93556018918889,6.12158163234017,9.95179426891104,0.0174368058940359,-2.01026024818526,2.7126342348962,1.49955551213009,0,0,0.948269247844388,0.945562099024812,-0.280762289363309,8.14797030406226,8.14797030406226,7.06598435910365,7.97683661486497,0.064845086012486,-1.21873453341723,0.0075438859794565,0.0096809246478142,0
972,0.0183257993632137,-1.37871806412613,49.7653712161346,0.158500399223685,0.365238656038247,-0.0877999233526836,0.265396689578665,0.439882405216295,-0.0758506430999972,0.001537723326045,-0.241303910921076,0.125942961108017,0.75677924321144,-2.23074821456887,-1.42324327373104,0.570924306522556,-0.0522299107976241,0.005255365395314,-12.5473222859338,-1.41003862941392,0.015834994313991,0.218271744093329,0.233558076873244,0.0737983742139185,0.3387164841375,0.0190191508036061,-0.307108236594022,0.171356649937091,0.767210342025287,-0.0549902973972482,0.102556715278944,-0.0151604548723462,-0.751347891883441,0.256155043264897,0.0609227508155916,-0.0740651289568776,0.0088489605738681,-0.1490557004791,0.0056566378122939,-0.0290054911192072,-0.0863390713380312,0.183881544609427,-0.0021716399819879,2.69838900201219,0.29114744682721,,-0.186144069980827,1.61912898087471,0.100296338095603,0.110777636617286,0.115990068058764,,17.3331807984146,-216.223129799896,0.0202616134433771,0.0637545417903489,,0.0009611573577755,-2.88940704243048,3.02336110928038,-11.2219535168695,0.0191622569668084,,,,,,,,-0.107733860860549,,,0.0117965421090069,0.10728580419709,0.104882635447325,-0.0267730770123009,-7.65053378560779,0.176601441379006,0.0669790572603368,-1.87933404882762E-40,0.381044823403581,-0.232285115985975,-0.0368687343700601,0.507716688797736,0.287298571863715,-0.0032607535620741,0.898695109622178,1.92831600946391,-1.80073421308106,8.12264504086602,8.12264504086602,5.75968607838809,9.42248619653537,0.0181177374553946,4.89617931659751,8.62777816215106,0.943212077987283,0,0,0.898605039697271,0.935240333266194,-0.291061901329613,8.20952765145682,8.20952765145682,6.96076766948977,7.81270961519874,0.0651987268712055,-1.21872767675785,0.0074899847775364,0.0059568033063983,0
1008,0.0213628378905197,-1.36413555713898,-7.70813273244039,0.072781247656815,0.0726950565585298,0.0429879522908507,1.02394073845016,-0.599362322680548,-0.0850659671251605,-0.0005160217924296,-0.226338106475438,-0.115162433918314,1.05823095462802,-2.97959092057036,-2.1906165362271,1.22225158653464,0.0389079983542295,-0.0039235485624686,-11.7594568547907,-1.52683096307942,0.0632683730408274,0.207384762640743,0.23353258206474,0.0738004453646183,0.338708611830636,0.0190197153987217,-0.307080075028164,0.171356711808329,0.767168819057602,-0.0549799743123617,0.102539047137462,-0.015164475501997,-0.751303256122032,0.256156203252743,0.0609265360679494,-0.0740627793977597,0.0088491145949364,-0.149048018237347,0.0056574383074555,-0.0290064553377504,-0.0863470898211673,0.253370461629622,-0.389302356867965,1.88188919208374,0.303707917506323,,-0.0057951127380917,-0.388858780438383,0.517737387272206,0.075014428724522,0.449644800199238,,17.333187495738,303.386300939423,0.0202623204321272,0.0564268280105277,,0.0009617814896515,-3.49384032669119,2.63965949681378,-11.1287811656213,0.0461402686173642,,,,,,,,-0.0274109316448516,,,0.0114872451053855,0.106552193970003,0.109147468967563,-0.0668987878675153,-7.6138971308629,0.180496909185706,0.0668572097184094,-1.87933312529501E-40,0.383493839679836,-0.232285170815667,-0.0368391681282004,0.510694027477676,0.417825517494748,-0.161074025986835,0.944273153020545,1.9116337173358,-2.86547464740045,8.01734603250202,8.01734603250202,5.84417965761236,9.66637448561528,-0.0177780129384679,-2.38907709215164,2.38983232928842,0.647249985279387,0,0,0.944178524535499,0.927149343119197,-0.29912673553082,8.19704771277713,8.19704771277713,6.98052684499947,7.90711126785567,0.0535360215650557,-1.21872578000973,0.0074471966905109,0.003791650540905,0
1044,0.0218295846436283,20.11588290809,36.720130855002,-0.0178663267794316,0.113547592845862,0.167474981900447,0.645844608320203,0.10654103566354,-0.072882322348704,-0.0015420466715867,-0.215512406857087,0.754206604163649,0.976076261210437,-2.44979289314668,0.705335529959697,1.48617323201188,0.100705716061597,0.0132882273069725,-13.4633591298903,-1.59949905864596,0.0242062179623587,0.230229324657714,0.233507787179011,0.073802727423768,0.338701124505953,0.0190206068374623,-0.307054057866072,0.171356827487982,0.767142201653513,-0.0549637800128017,0.102532409244279,-0.015168609767622,-0.751278860649432,0.256155038176544,0.0609204704939889,-0.0740603203001102,0.0088493100819282,-0.149038546023124,0.0056584267592434,-0.0290079966500869,-0.0863560655173643,0.210786180202675,-0.246207283586351,1.8561137757842,0.310454814570136,,0.186314573247721,0.425635279591574,0.747346889739625,0.16794877885868,0.0085481956919082,,17.3331936508198,-49.4074022667792,0.0202630225044405,0.0514344777288346,,0.0009625738547761,-1.31906989215571,4.08836306892476,-11.3033061942481,0.0204013484453327,,,,,,,,-0.0607114141516973,,,0.010404725384344,0.105086435794647,0.109514073869605,-0.0840995410207838,-7.60191233491783,0.184550031298556,0.0663087958826391,-1.87933216864401E-40,0.384942879011504,-0.232283110381056,-0.0368305891011514,0.513560414960082,0.460343990241881,0.730827361542282,0.948082377623688,1.90707772989833,-2.2360041922089,8.16621006345258,8.16621006345258,5.4988056447994,9.33062251203319,0.0273313569867816,2.04561462628004,6.19116241018537,2.16832360361695,0,0,0.947987368153491,0.924939767668917,-0.301312920975676,8.26442589495332,8.26442589495332,6.86506412141296,7.81447706499915,0.0686377487151315,-1.21871874203499,0.0074342899859769,0.0107897193245463,0
1080,0.0220590896217081,21.5593653768879,120.030054411831,0.0134777934601704,0.0151891117754736,-0.0245387960857925,0.0638819032765241,0.33741141091069,-0.0663183656034078,-0.0011260180081345,-0.200832237211046,0.256621285407803,0.796865123230873,-2.52438248841576,1.8860723314928,1.87514988009707,-0.0132224763012694,0.0046750964634441,-10.1393279001239,-1.30598532931782,0.0113093300015663,0.220646491769713,0.233483682695919,0.0738056964923536,0.338693703985474,0.0190213763072311,-0.307029902207521,0.171357040984684,0.767081901299619,-0.0549622763032822,0.102501503820029,-0.0151729451051474,-0.751212973940245,0.25615861854201,0.0609384001810919,-0.0740555433457355,0.0088495039267483,-0.149029841136416,0.0056593285333695,-0.0290091912053824,-0.0863644373570551,0.224957789382799,1.00959939612998,1.71632613763629,0.300826313299687,,0.136033614697794,0.181254094448192,0.176345722808143,0.0630806926624885,-0.191388823529408,,17.3331999930929,-164.357045840509,0.0087228511235794,0.0603870631783181,,8.30843368671008E-06,-2.56263666224959,4.67875727657557,-11.2173153478928,-0.0013471781842469,,,,,,,,-0.115442076985843,,,0.0103545566667691,0.105419974420187,0.112236916562281,-0.112529220006358,-7.5862091300629,0.191574080401779,0.0665122040489736,-1.87933122436395E-40,0.386662896293739,-0.232282150253969,-0.036846787967265,0.514848605257896,0.48894606569948,1.51272745177826,0.930560728160573,1.8608868650295,-2.1169105509266,8.19778120148953,8.19778120148953,5.3980391992252,9.07975046888942,0.0534124770728254,3.22248831563746,7.20269787340556,0.411041812861242,0,0,0.930467471146592,0.902537119743499,-0.323567308222891,8.2624701855641,8.2624701855641,6.85609127964335,7.74293346266484,0.0773794021493872,-1.21871391944325,0.0073205315279281,0.0019265174540796,0
1116,0.0095562917817964,5.29123305849907,44.148470921361,0.10614434920914,0.156191178312888,0.208728354841618,0.739932703976592,0.719009375507781,-0.0857285014237305,0.001433620651207,-0.212273793773406,0.450885324293004,1.05593457155692,-3.16059666149358,1.34188365558548,1.41672300886194,0.0930061530387505,0.0145602054759308,-11.4299049999337,-1.52404306598612,-0.0266009217416467,0.229348629194987,0.36533584360582,-0.0086405597761398,0.574660390471241,0.132467212325311,-0.64217708431169,0.173708716958078,0.32478067550506,0.0342942095234519,0.54253683456972,-0.117559252793216,-0.584030606937599,0.260686867893261,0.0397082690108261,0.0313494773327329,0.0088496842714555,-0.14902265612278,0.0056600627557517,-0.0290096379612734,-0.0863718050895059,0.250351280849294,-0.140426962418502,0.846245969163125,0.2904264529353,,-0.334546613410332,0.113791924399024,0.38927981079123,0.0552024313348269,-0.27720729202823,,17.3332065932823,-355.398211614048,0.0087235363970409,0.0518102237751278,,8.9027453915036E-06,-2.07737248880429,4.40685348642161,-11.3199420580322,0.0526686820255974,,,,,,,,-0.0441253678968109,,,0.0100673211798536,0.107521104339412,0.113892673179663,-0.138334263210197,-7.56706019928114,0.192367517390977,0.0665560669827405,-1.87933027303951E-40,0.388121019187551,-0.232276957378034,-0.0368244012667178,0.512004898408449,0.446629855823886,0.364543903172816,0.435707528160051,1.84324801931626,-3.01004097905462,8.01720965558434,8.01720965558434,5.03548365473739,9.5896278234361,-0.0242881164199797,-2.84999084709091,2.00649341813346,0.981618778930255,0,0,0.435663764678138,0.893982279569201,-0.332083133643834,8.16573873331186,8.16573873331186,6.76787588043146,7.92354285831806,0.0519102289100281,-1.2186911365503,0.0072758525587408,0.0042650589767279,0
1152,0.0068695832529077,-9.96244341866031,5.52676585505287,0.0600530933084257,0.217407481522176,0.381897113730631,1.17906723334454,0.420716065568371,-0.0477610728411548,-0.0004201039030267,-0.182220793485456,0.937676242135552,0.962333109582687,-3.19991268821611,-1.85063459577796,1.03632008230034,0.308917072436348,-0.0062536445731069,-9.53978194002133,-1.53362397974581,0.0178272374826065,0.226275718333198,0.365313292950127,-0.0086374169576597,0.574654161533427,0.132468541235783,-0.642156766360195,0.17370896243842,0.32474940687797,0.0343068722015615,0.542527439024077,-0.117563214133237,-0.583999444638398,0.26068653472616,0.039705225599854,0.0313510692877172,0.008849843758571,-0.149017196742302,0.0056606093576639,-0.0290093619529727,-0.0863779715249819,0.328994680868689,0.275554327766265,1.45714813256905,0.285913608009459,,-0.194743951874003,-0.517009882938069,0.923972796857122,-0.0287241719695785,0.371316363059975,,17.3332136560948,-206.348946328203,0.0087242226987524,0.0343673806475344,,9.59939540656762E-06,-0.862238790390212,2.81130274437667,-11.1166759581903,-0.0200974978573071,,,,,,,,0.0042747670167244,,,0.0088058517642792,0.108645954208157,0.107338416600726,-0.122070792664672,-7.59700381055415,0.184099878635891,0.0658707692206395,-1.87932932712585E-40,0.387632014805145,-0.232276822736606,-0.036866733268025,0.510861451777245,0.507746087436942,0.231737606760248,0.348256521156161,1.8041346325914,-3.34252981070512,7.88246629793639,7.88246629793639,5.18330432372136,9.82807585057117,-0.0235448419072508,-4.83628502084156,0.313199973855973,2.92184246611026,0,0,0.348221504226613,0.875012404635754,-0.350990175845453,8.14124934058123,8.14124934058123,6.77903622722687,8.02570144312847,0.0524472604595285,-1.21868943283591,0.0071789354732867,0.0140401424838181,0
1188,0.0090839203035446,22.2353339069577,-0.138082957341794,0.062825766446295,0.284668844991614,0.246755705347382,1.12866896208652,-0.0954363091829577,-0.0439801654560767,-0.0008171251748343,-0.196043392093003,1.56011483882441,0.67591187711605,-3.75967587124141,-1.46141416756576,1.55294582958095,0.069115252030759,0.0074140866775564,-9.26822330023629,-1.08319218390812,0.0136206056238137,0.21213676966785,0.365291473170529,-0.00863387013732,0.574648281161238,0.132469961474337,-0.642137777160723,0.173709272209005,0.324697504152603,0.0343101862354906,0.542503302806363,-0.117566753394013,-0.583943634530492,0.260689072861945,0.0397172545921469,0.0313545858868344,0.00884998303465,-0.14901324779206,0.0056609915783778,-0.0290084434755968,-0.0863830833127323,0.171288110918809,-0.303986654500825,0.856824079149842,0.28183229376333,,-0.167164982253496,0.841018041060011,0.469401682605046,-0.0751189168939987,0.50424108168697,,17.3332211156103,51.7308229127084,0.0087249011530405,0.0533380531432605,,1.00320928407838E-05,0.69460920275634,3.00617673246887,-11.2598512454061,-0.0441882466136291,,,,,,,,0.0026279732361587,,,0.0081088529103148,0.10931949813218,0.103530276629726,-0.128060546008129,-7.60860417810503,0.179099596971014,0.0656598833228949,-1.87932840539478E-40,0.387190410696888,-0.232280402103891,-0.0369234807970146,0.509124426659923,0.405287945650429,0.211152086507056,0.374204773689652,1.77206552210725,-4.01329882121445,7.84948522399009,7.84948522399009,5.11444535752753,9.80029623955374,-0.0423620704220795,-9.23435782106662,-3.44817159401308,2.43954169628054,0,0,0.374167161504769,0.85945884687564,-0.366424138451919,8.12905625310339,8.12905625310339,6.75849474935814,8.02722063030541,0.0463738275172076,-1.21870013604065,0.007099030703249,0.0117490790004264,0
1224,0.0094989110551693,-0.906404667600782,34.8593996965537,0.0930185435792179,0.0816731051298695,0.339339346649972,0.120756231755877,-0.0475784558899476,-0.0569229684548275,-0.0017001453946783,-0.202208908703127,-1.03262113017866,0.611358734760415,-3.83616781982523,-1.05975152794178,0.913338126690633,0.212436400323554,-0.0034089315192602,-9.87776402789703,-1.44085789133493,-0.0398297199141097,0.222289540511895,0.365270171904683,-0.0086302299514873,0.574642745852131,0.132471546251328,-0.642120647705244,0.173709562685667,0.324664804639198,0.0343209877454455,0.542493342287894,-0.117570296624508,-0.583912514422668,0.260688858267473,0.0397162670136088,0.0313571610069063,0.0088501096741617,-0.149010313537106,0.0056612611510818,-0.0290070173937948,-0.0863874933701822,0.326982424042498,0.534205943007521,0.675085189600026,0.274859087730064,,-0.104250387460169,0.828353678881904,0.278838499836866,-0.0586263134566351,-0.14868712619208,,17.3332287572016,28.0033923415749,0.00872557923142,0.0417226324435695,,1.06786103860057E-05,-5.79097621289793,3.20745266731423,-11.1544481717747,0.0096780422757944,,,,,,,,-0.0959587259601164,,,0.007567317783053,0.10972964197407,0.0949858852783762,-0.0823389533953715,-7.6653997139311,0.171684278092897,0.065689370887414,-1.87932744407226E-40,0.385784284203009,-0.232280369372792,-0.0369833684179986,0.508328295062817,0.547772682220497,0.201367510288904,0.345096330498906,1.76627941675451,-4.54940869396063,7.82502190221339,7.82502190221339,4.96962378300282,10.0059135933709,-0.0583824341675764,-12.8630979068367,-6.54623144967289,3.43355104347873,0,0,0.345061629641865,0.856652664172572,-0.369098782917945,8.14099167954794,8.14099167954794,6.73410090173979,8.11419923303009,0.0413285585374643,-1.21870168513296,0.0070834695030319,0.0175953408884288,0
1260,0.0092646320439195,7.93938520696884,-10.4033864123376,0.0737211871240663,0.151130404150912,0.486992124633247,-0.236661803623974,0.12604741467149,-0.059061653179242,0.0006758066779555,-0.178741919486214,-0.642875237684159,1.05840961390186,-3.22909240343342,1.33121107775964,0.919607073098177,-0.00315310864838381,-0.0085789872894253,-11.9579301048768,-1.56682337020851,-0.0221865463426951,0.206586813057569,0.365249290527416,-0.0086261382235512,0.574637204542871,0.132473045705628,-0.642104690711602,0.17370992015259,0.324626398923641,0.0343287625462949,0.542479460862218,-0.117573223159464,-0.58387562687858,0.260689387000416,0.0397202632642148,0.0313606316694254,0.0088502191251256,-0.149008410142919,0.0056614165422059,-0.0290051596729838,-0.0863911331541302,0.2967193750926,-0.0927769148754649,0.809380206226116,0.27232683272598,,-0.382645372581386,0.0652408062351099,1.02237241699,-0.0006849412609852,-0.0977937425827377,,17.3332367034695,-58.896872542764,0.0087262449938949,0.0587943082321835,,1.12402044880056E-05,-4.81620774913272,4.4036478300285,-11.107872226224,0.0020382017962958,,,,,,,,-0.129703682601644,,,0.0075756243351854,0.110131658674447,0.087513792995395,-0.0443098686886784,-7.71904134254692,0.165660127349184,0.0661532470788728,-1.87932649683156E-40,0.384514780978492,-0.232278223306842,-0.0370687458983658,0.507631125909157,0.536305535647045,-0.0490467025788774,0.416602612414502,1.72326630872061,-3.76861085867426,7.82822848246337,7.82822848246337,5.11449855191177,9.94272766366157,-0.0962146966280936,-7.11045405090198,-1.61685049188978,2.923134240433,0,0,0.416560759743199,0.835791149915764,-0.389893049204573,8.15749979280872,8.15749979280872,6.81265229591242,8.10970383823332,0.0290524432864875,-1.21869392929759,0.0069773892023481,0.0160380159296031,0
1296,0.0084950580800335,33.6814206657605,72.307617588117,0.0722017431586969,0.269672328930238,0.0021037388035978,0.167522488810391,0.213150978948121,-0.0837168519037021,-0.0012899614620059,-0.201750274155614,-0.659260701526797,0.55743487156542,-3.66230983524094,1.72532026562474,0.637021237639146,-0.0500185164296991,0.022870737150356,-12.8771652015335,-1.34382610974671,-0.0023138357942826,0.220146471559602,0.3652294053148,-0.0086224414725837,0.574632862827233,0.132474979638764,-0.642090684516788,0.173710195706213,0.324580550027456,0.0343328918217569,0.542460321161673,-0.117576194123328,-0.583825781604027,0.260691458963253,0.0397277790980119,0.0313620957186739,0.0088503132180131,-0.149007281713285,0.0056614844050953,-0.0290029756570504,-0.0863941688230625,0.147071722402671,1.27012681963426,1.20806792981875,0.273835735428015,,-0.0981138463634394,0.726095879641917,0.3459200182035,0.0733319551112643,0.325484615033467,,17.3332448885508,-101.833784965425,0.0087269307804585,0.0623519632121301,,1.16998675106506E-05,-4.85812482871758,4.60056499713223,-11.4294299851991,0.0190640159070341,,,,,,,,-0.0878469800728822,,,0.0079079862309114,0.110724757135586,0.0816301184228791,-0.002618102026453,-7.77171002506218,0.162838432049256,0.0667740200122697,-1.87932555453015E-40,0.383808519723509,-0.232273899382175,-0.0371397142003145,0.506836007486015,0.42351267660338,1.6311412354215,0.431323700443761,1.72665991707584,-4.03336154136383,7.81809397561801,7.81809397561801,5.27161226210569,9.85926802055746,-0.0170679027682645,-8.94051877120302,-3.17851269486394,1.4692428391748,0,0,0.431280375419878,0.837437206821306,-0.388317015412042,8.15565511384932,8.15565511384932,6.90037737321501,8.0991905323574,0.0553716105202539,-1.21867384021504,0.006983728940437,0.0100033489867841,0
1332,0.0146786867783832,-5.14565476790676,0.830434001975846,0.0329469863251414,0.462053645542483,0.065894048079933,0.649398344825386,0.0558976182182533,-0.0837244545271147,0.00062118179095,-0.17708709196269,0.122976297153094,0.711872071753078,-3.2531291731616,0.690850010423056,1.35494345917823,0.166691201139393,0.0086617054214741,-9.92039888486951,-1.64738086799179,0.0031003955470083,0.210882991857147,0.365210158743743,-0.0086184831762707,0.574628890212651,0.132476950961087,-0.642077892363258,0.173710498930196,0.324542821523572,0.0343397566556173,0.542447348112972,-0.117577998359353,-0.583789865608185,0.260692050105871,0.0397315568745604,0.0313653465995789,0.0088503993466272,-0.149006405018372,0.0056615207871316,-0.0290007228240014,-0.0863968571206115,0.223399238027092,1.07716048951892,-0.475558497275706,0.283487229556329,,-0.346553784890062,1.63725235941874,0.0319283244889661,-0.0074585512918545,-0.0120633818873514,,17.3332532731101,-23.08371659368,0.0087276128854536,0.0449839111178747,,1.22384522396324E-05,-2.90237530074137,4.08305066445947,-11.2894337056632,0.0167945549851111,,,,,,,,-0.0380718024346009,,,0.0083359581936548,0.112209949410243,0.0776396774775065,0.0467000778521793,-7.82167023278617,0.164239031006133,0.0672404076647295,-1.8793246225564E-40,0.383779532429436,-0.232273478342482,-0.0371789173847869,0.506055052078587,0.353657893790299,0.81333643260669,0.511138637216282,1.77075303021365,-3.4088641287355,7.76185887008933,7.76185887008933,5.37448459759798,9.85909857918045,-0.0606816047594129,-4.89957845728219,0.282344745952713,1.69206055921975,0,0,0.511087329374789,0.858822249063678,-0.367020034054207,8.12220770152237,8.12220770152237,6.95805725278467,8.11668137106062,0.0412024370241344,-1.21867344750123,0.0070893761689896,0.0121076890543072,0
1368,0.0078972813716037,15.845724201451,47.3913600807437,-0.0127074676359821,-0.139511839095633,0.405390969683801,0.401618106428487,-0.0019937456557244,-0.0978870231857342,0.0018009652766344,-0.18844377980794,-0.658625382478654,0.709479591010677,-3.11429396705633,-0.0176358429339131,0.47342312803039,-0.0185027652345791,0.0181092596954783,-12.7419543816121,-1.55045054662401,0.0003132668990559,0.206821171925526,0.365191428908808,-0.0086145496786187,0.574625343376351,0.132479165526058,-0.642066160618086,0.173710817169376,0.324508162138393,0.0343472457577433,0.542436862334494,-0.117579753543664,-0.583756338429566,0.260692456980715,0.0397327463636481,0.0313671995373487,0.0088504713517971,-0.149006025497228,0.0056614983714532,-0.0289983260923278,-0.0863990829269738,0.226180902038372,0.204989798552873,1.19662707915537,0.284943382394324,,-0.479837411733705,0.393799314347937,0.263597382446186,0.0695686331113165,-0.47844369003964,,17.3332619106072,5.83130376278132,0.0087282982109405,0.059815587017761,,1.27959555225599E-05,-4.85645004000257,3.72856308999831,-11.3884923403797,0.0730746930364176,,,,,,,,-0.0602992857441648,,,0.0079702870995248,0.112947727367271,0.0756608841185624,0.0614204960301734,-7.83604363606573,0.163319895312554,0.0670448011124804,-1.87932371014644E-40,0.384072486569352,-0.232273840670229,-0.0371995022662572,0.506047929931533,0.452023863326048,1.1703374510322,0.373015608438109,1.71993005230451,-3.25615558397408,7.77789307707349,7.77789307707349,5.39901985139363,9.70635845932952,-0.0297032164926616,-3.47358450547699,1.50391765791449,1.00275799811172,0,0,0.372978115192003,0.834173222400608,-0.391529354958152,8.13097137914019,8.13097137914019,6.95657182642668,8.07924963044087,0.0515829414691246,-1.21867215319378,0.0069642877229347,0.0090574516135704,0
1404,0.0107271836786419,28.0126975897151,56.3150948487983,0.173927158450281,0.403350115614817,0.533388926568435,0.292851794326452,-0.618434844094267,-0.0687771725991268,0.0005982238014068,-0.186805873495146,-0.290841571316271,1.12429845151382,-2.99265657930766,1.22586346976385,0.970061809011895,0.134032126813278,0.0065824317776161,-10.1380843519967,-0.913848429995596,0.0304016654458934,0.223617405401995,0.365173234258634,-0.008610392384444,0.574622083015473,0.132481419171394,-0.642055441982848,0.173711163155309,0.324470746912141,0.034352869532455,0.542424654300024,-0.117581075057074,-0.583718935121336,0.260693406515013,0.0397360636019747,0.0313685537418688,0.0088505256874724,-0.149006239736988,0.00566140730074,-0.0289958115610176,-0.0864007372308961,0.178942246558933,0.800583098434366,0.525636980131001,0.265323753682104,,-0.275083037462458,1.42020596557961,-0.157544526932995,-0.042061272011054,0.223893578660188,,17.3332709243768,314.252295867851,0.0087289799225561,0.0475201648767527,,1.3301596803128E-05,-3.93566572131949,4.35055890135375,-11.279695357301,0.0041675691354612,,,,,,,,-0.0690180962765794,,,0.0078836758085962,0.114120542113085,0.0753742812966606,0.0630779015031279,-7.84288652103407,0.16480956318162,0.0670353355976045,-1.87932279029334E-40,0.384480422175066,-0.232280817884211,-0.037247691893368,0.505299449592521,0.437049671688612,0.903761715296227,0.452054243975887,1.76666935142231,-3.12976975722103,7.7956746388943,7.7956746388943,5.43916894046379,9.44003317833108,0.0258973204408974,-2.93892737635389,1.95698479096717,1.23067403871676,0,0,0.452008845555177,0.856841782469274,-0.368746362137216,8.12141094580966,8.12141094580966,6.96865979160805,7.99834352138976,0.0700136154651316,-1.21869931272235,0.0070759431406453,0.010104912122743,0
1440,0.008993085975484,26.362898512541,13.8051665412531,0.0235454224314057,0.640932375062526,0.382343841721465,0.233244073480819,0.0518076706917725,-0.063480824895862,0.0014693386905956,-0.185737816259262,1.93978312242959,1.28271714113362,-2.70511083159614,-0.932830417448301,0.600718149575187,0.0489513155517329,0.0194277766298824,-14.0248308681198,-1.7856626778858,-0.0062957138844694,0.218393677289669,0.365155746169027,-0.008606057745256,0.574619306785213,0.132483707595994,-0.642046062476297,0.173711493742931,0.32443570808379,0.0343588012154221,0.54241444457687,-0.117582046173512,-0.583685939005253,0.260693958372813,0.0397385331567434,0.0313705741089074,0.0088505643138337,-0.149006899832175,0.0056612640827121,-0.0289932657288787,-0.0864018520834903,0.124764791764882,1.57316006199006,0.905636072088665,0.279256279948299,,-0.370970275567927,0.798095792915028,0.634150223861987,0.053781620557892,-0.417338723477599,,17.333280355947,-20.6924965352664,0.0152578934877483,0.0541818765516222,,0.0027494102090337,1.64123183377309,3.2717259309639,-11.4189643098661,0.0217657587726591,,,,,,,,-0.0720199539775023,,,0.0075933692101592,0.115645025643545,0.0755988103756237,0.0737270986818146,-7.86215758221837,0.166309880061363,0.0667672305818047,-1.87932186696879E-40,0.384943165144136,-0.232268986071651,-0.0373001654606562,0.504798431789737,0.32848775552381,0.818936958511912,0.400209005341988,1.74675155590728,-3.05660533291984,7.72957087412078,7.72957087412078,5.24081511455051,9.63098175137952,0.0252491734360909,-2.29938601778201,2.50628984776054,1.62998023790172,0,0,0.400168792305959,0.847181534014965,-0.378621255281786,8.08787427490802,8.08787427490802,6.89868465833109,8.06656026281854,0.0698637121011902,-1.21865276550971,0.0070263738243927,0.0121634712935883,0
